Filename,var1,var2,var3,Label,seg_Start,seg_End,t,t_ms,f0,F1,F2,F3,B1,B2,B3,H1u,H2u,H4u,H2Ku,H5Ku,A1u,A2u,A3u,H1H2u,H2H4u,H1A1u,H1A2u,H1A3u,H2KH5Ku,H1c,H2c,H4c,A1c,A2c,A3c,H1H2c,H2H4c,H1A1c,H1A2c,H1A3c,CPP,HNR05,HNR15,HNR25,HNR35
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,71,0.655504,236.720,923.313,2021.368,3212.795,53.795,82.860,192.122,37.012,38.724,45.166,33.572,-2.260,45.166,33.551,18.657,-1.712,-6.443,-8.154,3.461,18.355,35.832,36.290,35.543,20.699,18.244,16.441,15.108,0.747,14.844,18.046,19.849,21.183,23.160,25.840,17.758,15.437,14.955
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,72,0.656504,236.664,923.702,2016.149,3199.537,53.790,82.544,190.558,37.015,38.731,45.281,34.021,-2.743,45.281,33.758,19.263,-1.716,-6.551,-8.266,3.257,17.752,36.764,36.294,35.552,20.699,18.341,16.576,15.580,0.742,14.853,17.953,19.718,20.713,23.739,26.074,17.779,15.369,14.901
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,73,0.657504,236.609,924.090,2010.930,3186.279,53.786,82.230,188.999,37.001,38.721,45.353,34.247,-0.695,45.353,33.923,19.626,-1.720,-6.632,-8.352,3.078,17.375,34.942,36.280,35.544,20.655,18.394,16.670,15.808,0.736,14.889,17.885,19.610,20.472,23.024,26.325,17.785,15.288,14.836
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,74,0.658504,236.553,923.808,2005.320,3177.700,53.778,81.895,187.985,37.005,38.715,45.380,34.116,0.451,45.380,34.092,19.774,-1.709,-6.665,-8.375,2.913,17.232,33.665,36.284,35.535,20.681,18.411,16.778,15.910,0.749,14.854,17.873,19.506,20.374,24.935,26.593,17.796,15.211,14.775
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,75,0.659504,236.497,923.265,1999.558,3170.942,53.768,81.554,187.183,37.030,38.715,45.385,34.424,-0.759,45.385,34.282,19.737,-1.685,-6.670,-8.355,2.748,17.293,35.182,36.307,35.530,20.729,18.409,16.912,15.863,0.777,14.801,17.898,19.395,20.444,23.868,26.877,17.832,15.158,14.738
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,76,0.660504,236.442,922.721,1993.796,3164.185,53.758,81.215,186.383,37.065,38.725,45.378,34.500,-1.527,45.378,34.498,19.534,-1.660,-6.653,-8.312,2.567,17.532,36.027,36.341,35.535,20.766,18.395,17.071,15.650,0.806,14.769,17.947,19.270,20.692,23.219,27.177,17.910,15.150,14.742
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,77,0.661504,236.386,922.178,1988.034,3157.428,53.749,80.879,185.584,37.083,38.715,45.355,35.480,-0.833,45.355,34.723,19.166,-1.632,-6.640,-8.272,2.360,17.917,36.313,36.358,35.520,20.787,18.365,17.240,15.271,0.838,14.733,17.993,19.118,21.087,23.704,27.493,18.051,15.206,14.804
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,78,0.662504,236.330,921.634,1982.272,3150.670,53.739,80.544,184.787,37.101,38.699,45.306,36.946,0.969,45.306,34.943,18.603,-1.598,-6.607,-8.205,2.157,18.498,35.978,36.375,35.499,20.781,18.309,17.404,14.698,0.876,14.718,18.066,18.971,21.677,23.804,27.830,18.276,15.345,14.944
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,79,0.663504,236.275,921.091,1976.510,3143.913,53.729,80.212,183.991,37.131,38.689,45.248,36.446,0.451,45.248,35.172,18.100,-1.558,-6.560,-8.117,1.959,19.031,35.995,36.404,35.484,20.767,18.244,17.576,14.184,0.920,14.717,18.160,18.828,22.220,22.836,28.228,18.619,15.583,15.176
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,80,0.664504,236.219,921.199,1970.363,3143.163,53.723,79.861,183.883,37.170,38.689,45.192,35.836,0.841,45.192,35.419,17.652,-1.519,-6.503,-8.022,1.751,19.518,34.995,36.443,35.484,20.640,18.169,17.745,13.811,0.959,14.844,18.273,18.698,22.632,23.639,28.683,19.059,15.901,15.481
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,81,0.665504,236.163,922.043,1963.783,3149.196,53.722,79.489,184.550,37.194,38.677,45.131,35.763,0.977,45.131,35.675,16.993,-1.484,-6.454,-7.937,1.519,20.201,34.786,36.467,35.476,20.379,18.079,17.901,13.322,0.991,15.097,18.388,18.566,23.145,23.636,29.174,19.563,16.274,15.839
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,82,0.666504,236.107,922.888,1957.202,3155.229,53.720,79.120,185.219,37.196,38.655,45.044,36.018,1.040,45.044,35.923,16.074,-1.459,-6.389,-7.849,1.273,21.121,34.978,36.469,35.457,20.094,17.963,18.048,12.573,1.013,15.363,18.506,18.421,23.897,24.080,29.682,20.096,16.678,16.224
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,83,0.667504,236.079,923.732,1950.622,3161.262,53.722,78.758,185.899,37.206,38.644,44.948,36.334,1.029,44.948,36.175,15.426,-1.438,-6.304,-7.742,1.031,21.780,35.304,36.480,35.449,19.817,17.837,18.200,12.093,1.032,15.631,18.643,18.280,24.387,23.759,30.186,20.625,17.088,16.616
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,84,0.668504,236.102,924.576,1944.041,3167.294,53.729,78.408,186.601,37.224,38.648,44.852,36.689,1.083,44.852,36.435,15.750,-1.424,-6.204,-7.628,0.789,21.474,35.606,36.498,35.454,19.575,17.712,18.360,12.585,1.045,15.879,18.786,18.138,23.913,24.118,30.665,21.118,17.479,16.991
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,85,0.669504,236.125,925.420,1937.460,3173.327,53.737,78.061,187.305,37.237,38.651,44.759,37.683,1.102,44.759,36.691,15.836,-1.415,-6.108,-7.523,0.545,21.401,36.581,36.511,35.459,19.337,17.591,18.517,12.840,1.052,16.121,18.920,17.994,23.671,23.379,31.099,21.539,17.827,17.325
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,86,0.670504,236.148,927.391,1930.673,3176.419,53.751,77.706,187.670,37.220,38.642,44.652,38.017,0.057,44.652,36.919,15.651,-1.423,-6.009,-7.432,0.301,21.569,37.961,36.496,35.458,18.903,17.438,18.614,12.758,1.038,16.555,19.058,17.881,23.738,23.863,31.467,21.857,18.107,17.598
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,87,0.671504,236.171,933.360,1923.151,3169.064,53.788,77.315,186.833,37.218,38.641,44.546,38.078,-1.101,44.546,37.128,16.014,-1.423,-5.905,-7.328,0.091,21.204,39.179,36.501,35.490,17.916,17.225,18.587,12.998,1.010,17.574,19.275,17.914,23.503,22.544,31.750,22.036,18.295,17.785
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,88,0.672504,236.193,939.330,1915.629,3161.708,53.826,76.929,185.997,37.230,38.650,44.456,37.998,-2.103,44.456,37.324,17.187,-1.420,-5.806,-7.226,-0.094,20.043,40.101,36.519,35.531,17.193,17.028,18.546,14.047,0.987,18.339,19.491,17.973,22.472,23.407,31.927,22.044,18.367,17.864
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,89,0.673504,236.216,945.299,1908.107,3154.353,53.863,76.546,185.163,37.247,38.659,44.383,37.878,-2.869,44.383,37.506,18.205,-1.413,-5.724,-7.136,-0.259,19.041,40.747,36.542,35.572,16.848,16.846,18.490,14.943,0.969,18.724,19.695,18.052,21.598,23.351,31.997,21.862,18.319,17.833
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,90,0.674504,236.239,951.269,1900.586,3146.998,53.901,76.167,184.330,37.238,38.648,44.307,37.762,-3.756,44.307,37.663,19.059,-1.410,-5.659,-7.068,-0.424,18.179,41.518,36.539,35.592,16.904,16.660,18.408,15.675,0.948,18.687,19.879,18.131,20.865,24.013,31.978,21.523,18.174,17.713
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,91,0.675504,236.262,957.238,1893.064,3139.643,53.938,75.791,183.498,37.243,38.637,44.234,37.850,-4.392,44.234,37.807,19.729,-1.393,-5.597,-6.990,-0.564,17.515,42.242,36.550,35.610,17.308,16.476,18.313,16.223,0.940,18.302,20.074,18.237,20.327,23.527,31.889,21.064,17.955,17.525
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,92,0.676504,236.285,963.208,1885.542,3132.288,53.976,75.419,182.669,37.261,38.630,44.180,38.090,-4.871,44.180,37.952,20.209,-1.369,-5.550,-6.919,-0.691,17.051,42.960,36.573,35.633,17.958,16.310,18.218,16.582,0.940,17.675,20.263,18.355,19.991,21.512,31.749,20.524,17.685,17.290
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,93,0.677504,236.308,964.346,1884.661,3126.854,53.986,75.379,182.059,37.283,38.627,44.144,38.155,-4.953,44.144,38.103,20.590,-1.343,-5.518,-6.861,-0.820,16.693,43.109,36.597,35.634,18.062,16.255,18.330,16.871,0.962,17.572,20.341,18.266,19.725,21.558,31.576,19.942,17.387,17.030
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,94,0.678504,236.331,965.333,1883.988,3121.480,53.994,75.350,181.457,37.282,38.602,44.105,38.259,-4.597,44.105,38.253,21.322,-1.320,-5.503,-6.823,-0.971,15.960,42.856,36.596,35.614,18.145,16.200,18.448,17.511,0.982,17.469,20.396,18.149,19.085,21.915,31.389,19.355,17.085,16.765
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,95,0.679504,236.354,966.319,1883.315,3116.106,54.003,75.320,180.856,37.280,38.573,44.059,38.561,-4.073,44.059,38.395,21.787,-1.294,-5.485,-6.779,-1.116,15.493,42.634,36.595,35.590,18.223,16.137,18.558,17.885,1.005,17.367,20.458,18.037,18.710,22.935,31.208,18.802,16.802,16.517
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,96,0.680504,236.377,967.306,1882.642,3110.733,54.011,75.291,180.255,37.284,38.552,44.024,39.315,-2.795,44.024,38.548,21.992,-1.268,-5.472,-6.740,-1.264,15.292,42.110,36.600,35.573,18.313,16.086,18.678,17.998,1.027,17.260,20.514,17.922,18.602,24.116,31.051,18.321,16.561,16.308
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,97,0.681504,236.400,968.293,1881.969,3105.359,54.020,75.261,179.656,37.292,38.538,44.002,40.729,-2.935,44.002,38.721,21.958,-1.246,-5.465,-6.710,-1.429,15.334,43.663,36.609,35.563,18.418,16.048,18.819,17.872,1.046,17.145,20.561,17.790,18.737,23.329,30.938,17.951,16.385,16.157
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,98,0.682504,236.456,969.280,1881.295,3099.985,54.033,75.237,179.070,37.283,38.506,43.980,40.188,-3.013,43.980,38.907,21.704,-1.224,-5.474,-6.697,-1.624,15.578,43.201,36.600,35.536,18.503,16.010,18.973,17.527,1.065,17.033,20.590,17.627,19.073,23.564,30.886,17.725,16.296,16.086
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,99,0.683504,236.575,970.348,1881.346,3106.652,54.053,75.259,179.871,37.254,38.467,43.947,39.207,-3.669,43.947,39.079,21.250,-1.213,-5.480,-6.693,-1.825,16.004,42.875,36.572,35.498,18.550,15.963,19.122,17.155,1.073,16.948,20.609,17.449,19.416,23.889,30.899,17.602,16.277,16.081
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,100,0.684504,236.693,971.447,1881.679,3118.008,54.074,75.295,181.206,37.230,38.435,43.925,39.455,-4.942,43.925,39.239,20.626,-1.205,-5.490,-6.695,-2.009,16.603,44.397,36.548,35.470,18.616,15.928,19.262,16.682,1.079,16.854,20.620,17.286,19.867,23.631,30.961,17.554,16.309,16.125
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,101,0.685504,236.812,972.547,1882.012,3129.364,54.094,75.331,182.546,37.211,38.410,43.917,39.394,-5.575,43.917,39.390,19.879,-1.198,-5.507,-6.705,-2.179,17.332,44.968,36.531,35.447,18.694,15.907,19.393,16.083,1.083,16.753,20.624,17.138,20.447,23.844,31.052,17.566,16.381,16.205
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,102,0.686504,236.931,973.647,1882.344,3140.720,54.115,75.367,183.890,37.191,38.373,43.909,39.531,-6.183,43.909,39.528,19.056,-1.182,-5.536,-6.718,-2.337,18.135,45.714,36.511,35.414,18.775,15.887,19.510,15.408,1.097,16.639,20.624,17.001,21.103,24.283,31.155,17.624,16.479,16.308
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,103,0.687504,237.050,974.746,1882.677,3152.076,54.136,75.403,185.239,37.152,38.326,43.882,39.628,-6.487,43.882,39.624,18.201,-1.175,-5.555,-6.730,-2.472,18.950,46.115,36.472,35.370,18.834,15.846,19.587,14.699,1.102,16.536,20.626,16.886,21.773,23.967,31.250,17.715,16.591,16.423
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,104,0.688504,237.169,975.846,1883.010,3163.432,54.156,75.440,186.593,37.130,38.284,43.851,39.684,-6.136,43.851,39.664,17.348,-1.155,-5.566,-6.721,-2.535,19.781,45.821,36.451,35.331,18.890,15.802,19.606,13.991,1.120,16.440,20.649,16.844,22.460,22.895,31.320,17.823,16.702,16.536
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,105,0.689504,237.287,976.378,1883.739,3173.154,54.174,75.495,187.762,37.127,38.250,43.818,39.655,-5.111,43.818,39.645,16.518,-1.123,-5.568,-6.691,-2.518,20.609,44.767,36.448,35.296,18.862,15.766,19.586,13.286,1.152,16.434,20.682,16.862,23.162,23.213,31.346,17.935,16.801,16.635
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,106,0.690504,237.406,976.270,1884.916,3181.032,54.187,75.573,188.722,37.138,38.211,43.773,39.609,-3.476,43.773,39.567,15.745,-1.073,-5.563,-6.636,-2.429,21.393,43.085,36.458,35.254,18.729,15.729,19.528,12.616,1.204,16.525,20.729,16.931,23.842,23.943,31.308,18.036,16.874,16.708
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,107,0.691504,237.525,976.161,1886.093,3188.910,54.200,75.652,189.683,37.136,38.164,43.698,39.479,-2.679,43.698,39.414,14.990,-1.028,-5.534,-6.562,-2.278,22.146,42.158,36.456,35.204,18.566,15.662,19.395,11.964,1.252,16.638,20.794,17.060,24.491,23.380,31.190,18.112,16.909,16.742
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,108,0.692504,237.644,976.053,1887.270,3196.787,54.214,75.730,190.647,37.155,38.122,43.614,39.155,-3.101,43.614,39.155,14.174,-0.966,-5.493,-6.459,-2.000,22.982,42.256,36.474,35.159,18.394,15.586,19.156,11.251,1.316,16.765,20.889,17.319,25.224,23.232,30.968,18.151,16.892,16.724
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,109,0.693504,237.762,975.944,1888.447,3204.665,54.227,75.809,191.613,37.192,38.088,43.532,39.160,-3.600,43.532,38.785,13.549,-0.896,-5.444,-6.340,-1.592,23.643,42.760,36.511,35.122,18.224,15.512,18.805,10.728,1.388,16.898,20.999,17.705,25.782,22.728,30.586,18.157,16.817,16.646
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,110,0.694504,237.881,975.836,1889.624,3212.543,54.241,75.887,192.581,37.235,38.060,43.448,38.469,-3.950,43.448,38.390,13.134,-0.825,-5.387,-6.213,-1.155,24.100,42.418,36.553,35.091,18.051,15.435,18.430,10.415,1.462,17.039,21.118,18.122,26.138,24.377,30.069,18.142,16.696,16.522
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,111,0.695504,238.000,974.635,1890.907,3218.889,54.247,75.971,193.373,37.261,38.027,43.342,38.942,-4.111,43.342,38.326,13.542,-0.766,-5.315,-6.081,-1.066,23.719,43.053,36.577,35.048,17.700,15.353,18.415,10.921,1.529,17.348,21.223,18.162,25.656,23.395,29.459,18.116,16.543,16.364
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,112,0.696504,238.119,969.554,1892.569,3219.793,54.231,76.075,193.529,37.295,38.002,43.548,38.624,-4.124,43.548,38.234,14.551,-0.707,-5.546,-6.253,-0.939,22.744,42.747,36.605,34.993,17.131,15.642,18.470,12.021,1.612,17.862,20.962,18.135,24.583,21.450,28.799,18.089,16.374,16.189
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,113,0.697504,238.232,964.472,1894.231,3220.697,54.214,76.177,193.682,37.335,37.990,43.723,38.304,-3.674,43.723,38.106,15.372,-0.656,-5.733,-6.389,-0.772,21.963,41.978,36.638,34.950,16.648,15.900,18.488,12.935,1.688,18.301,20.738,18.150,23.703,21.579,28.132,18.072,16.203,16.011
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,114,0.698504,238.336,959.391,1895.893,3221.601,54.196,76.278,193.832,37.368,37.994,43.880,38.293,-3.196,43.880,37.934,16.008,-0.626,-5.885,-6.511,-0.565,21.360,41.489,36.665,34.922,16.362,16.139,18.462,13.664,1.744,18.560,20.527,18.203,23.002,20.968,27.502,18.073,16.045,15.845
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,115,0.699504,238.440,954.310,1897.555,3222.506,54.179,76.380,193.982,37.386,37.998,44.023,38.341,-2.756,44.023,37.714,16.460,-0.613,-6.025,-6.637,-0.329,20.926,41.098,36.676,34.894,16.367,16.364,18.389,14.208,1.782,18.527,20.312,18.287,22.468,20.497,26.953,18.104,15.913,15.704
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,116,0.700504,238.543,949.228,1899.217,3223.410,54.161,76.482,194.132,37.402,38.018,44.139,38.090,-2.568,44.139,37.432,16.782,-0.616,-6.120,-6.736,-0.030,20.620,40.658,36.686,34.881,16.694,16.562,18.254,14.623,1.806,18.186,20.125,18.433,22.063,20.671,26.526,18.174,15.823,15.605
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,117,0.701504,238.647,944.147,1900.879,3224.314,54.143,76.583,194.281,37.423,38.050,44.225,37.842,-2.803,44.225,37.097,17.005,-0.627,-6.175,-6.802,0.326,20.417,40.645,36.700,34.879,17.312,16.729,18.065,14.940,1.821,17.567,19.970,18.635,21.760,21.420,26.266,18.292,15.789,15.562
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,118,0.702504,238.751,949.100,1895.952,3220.732,54.185,76.351,193.906,37.439,38.098,44.305,37.647,-3.302,44.305,36.735,17.133,-0.658,-6.207,-6.865,0.704,20.307,40.950,36.722,34.951,16.913,16.724,17.523,14.988,1.770,18.038,19.998,19.199,21.734,21.401,26.217,18.474,15.827,15.590
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,119,0.703504,238.855,954.367,1890.820,3217.011,54.228,76.109,193.513,37.451,38.140,44.397,37.319,-3.752,44.397,36.390,17.131,-0.689,-6.256,-6.946,1.061,20.320,41.071,36.738,35.020,16.728,16.724,16.987,14.902,1.718,18.292,20.014,19.752,21.836,21.837,26.408,18.767,15.954,15.703
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,120,0.704504,238.958,959.634,1885.688,3213.289,54.271,75.868,193.121,37.457,38.199,44.493,36.472,-4.430,44.493,36.059,17.043,-0.742,-6.294,-7.036,1.399,20.414,40.902,36.749,35.104,16.820,16.728,16.464,14.730,1.646,18.283,20.022,20.285,22.019,22.247,26.799,19.156,16.154,15.887
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,121,0.705504,239.062,964.901,1880.556,3209.567,54.315,75.630,192.730,37.471,38.253,44.582,35.897,-5.174,44.582,35.833,16.927,-0.782,-6.328,-7.110,1.638,20.544,41.072,36.768,35.183,17.163,16.724,16.047,14.530,1.586,18.019,20.045,20.721,22.238,21.930,27.335,19.609,16.407,16.122
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,122,0.706504,239.166,970.168,1875.423,3205.845,54.359,75.393,192.338,37.485,38.314,44.675,35.968,-5.883,44.675,35.897,16.824,-0.829,-6.361,-7.189,1.588,20.661,41.851,36.787,35.267,17.713,16.723,15.918,14.344,1.520,17.554,20.064,20.869,22.443,24.600,27.965,20.094,16.691,16.388
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,123,0.707504,239.269,975.435,1870.291,3202.124,54.403,75.158,191.947,37.497,38.360,44.785,35.964,-6.474,44.785,36.465,16.743,-0.863,-6.425,-7.288,1.031,20.754,42.438,36.803,35.336,18.414,16.739,16.294,14.180,1.466,16.922,20.064,20.509,22.623,24.527,28.636,20.579,16.986,16.665
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,124,0.708504,239.373,978.823,1867.017,3197.640,54.435,75.015,191.467,37.488,38.421,44.900,36.532,-6.986,44.900,36.494,16.711,-0.933,-6.478,-7.412,0.994,20.777,43.518,36.797,35.412,18.927,16.793,16.200,14.065,1.385,16.485,20.004,20.597,22.731,24.155,29.293,21.031,17.270,16.932
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,125,0.709504,239.477,981.480,1864.467,3192.860,54.464,74.907,190.953,37.479,38.483,44.983,36.571,-7.387,44.983,36.402,16.732,-1.004,-6.499,-7.503,1.077,20.748,43.958,36.790,35.484,19.319,16.829,16.012,14.003,1.306,16.165,19.962,20.779,22.788,23.634,29.886,21.418,17.522,17.171
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,126,0.710504,239.580,984.137,1861.916,3188.080,54.492,74.801,190.439,37.468,38.553,45.030,36.233,-6.856,45.030,36.217,17.260,-1.085,-6.477,-7.562,1.251,20.207,43.089,36.781,35.564,19.680,16.829,15.730,14.448,1.217,15.884,19.952,21.051,22.332,24.058,30.361,21.707,17.721,17.360
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,127,0.711504,239.684,986.794,1859.366,3183.299,54.521,74.694,189.925,37.452,38.605,45.053,35.909,-5.826,45.053,35.965,17.812,-1.154,-6.448,-7.602,1.486,19.640,41.735,36.766,35.626,20.019,16.805,15.382,14.917,1.141,15.607,19.962,21.384,21.849,23.793,30.664,21.867,17.846,17.481
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,128,0.712504,239.762,989.451,1856.815,3178.519,54.547,74.584,189.402,37.416,38.663,45.054,36.239,-5.025,45.054,36.196,18.301,-1.247,-6.390,-7.637,1.220,19.115,41.264,36.733,35.694,20.349,16.757,15.516,15.323,1.038,15.346,19.976,21.217,21.410,24.172,30.750,21.867,17.879,17.516
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,129,0.713504,239.792,992.107,1854.265,3173.739,54.567,74.466,188.859,37.381,38.723,45.002,36.481,-4.723,45.002,36.481,18.715,-1.342,-6.279,-7.621,0.901,18.666,41.204,36.700,35.766,20.654,16.656,15.702,15.652,0.934,15.112,20.044,20.998,21.049,22.103,30.655,21.716,17.845,17.492
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,130,0.714504,239.822,994.231,1854.663,3172.851,54.583,74.490,188.768,37.349,38.784,44.901,36.787,-5.152,44.901,36.740,19.034,-1.436,-6.116,-7.552,0.609,18.314,41.939,36.670,35.838,20.839,16.524,15.915,15.912,0.832,14.999,20.146,20.755,20.758,22.243,30.423,21.442,17.761,17.424
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,131,0.715504,239.852,995.753,1858.391,3176.357,54.596,74.674,189.188,37.317,38.829,44.769,37.044,-5.882,44.769,36.969,19.219,-1.512,-5.940,-7.452,0.347,18.097,42.926,36.640,35.892,20.915,16.384,16.157,16.066,0.748,14.976,20.256,20.483,20.574,21.509,30.081,21.069,17.633,17.316
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,132,0.716504,239.882,997.275,1862.119,3179.864,54.609,74.860,189.607,37.269,38.865,44.626,37.198,-5.994,44.626,37.148,19.231,-1.596,-5.761,-7.357,0.120,18.037,43.193,36.594,35.937,20.978,16.232,16.349,16.047,0.657,14.959,20.362,20.245,20.547,20.783,29.658,20.621,17.466,17.173
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,133,0.717504,239.912,998.797,1865.847,3183.370,54.622,75.046,190.028,37.224,38.907,44.447,37.275,-6.222,44.447,37.259,19.056,-1.682,-5.541,-7.223,-0.035,18.168,43.498,36.552,35.989,21.004,16.045,16.472,15.842,0.563,14.985,20.507,20.080,20.710,22.387,29.180,20.122,17.266,16.998
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,134,0.718504,239.942,1000.318,1869.575,3186.876,54.636,75.233,190.448,37.191,38.946,44.239,37.332,-5.710,44.239,37.323,18.683,-1.755,-5.293,-7.047,-0.132,18.509,43.042,36.521,36.038,20.996,15.828,16.549,15.437,0.483,15.042,20.693,19.972,21.084,19.639,28.676,19.595,17.040,16.798
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,135,0.719504,239.972,1001.840,1873.302,3190.382,54.649,75.421,190.869,37.166,38.972,44.033,37.372,-5.128,44.033,37.369,18.109,-1.806,-5.060,-6.867,-0.203,19.057,42.500,36.497,36.073,20.988,15.613,16.606,14.833,0.424,15.085,20.884,19.891,21.664,19.602,28.173,19.064,16.792,16.575
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,136,0.720504,240.002,1002.265,1875.790,3194.066,54.655,75.549,191.312,37.141,38.982,43.877,37.518,-4.392,43.877,37.396,17.330,-1.840,-4.895,-6.736,-0.255,19.812,41.910,36.474,36.086,20.880,15.461,16.657,14.065,0.388,15.206,21.012,19.817,22.409,20.894,27.700,18.554,16.529,16.334
25e-cab-w_Audio,25e,cab,w_Audio,a,0.585504,0.868719,137,0.721504,240.032,998.793,1873.874,3198.378,54.637,75.459,191.828,37.129,38.994,43.779,37.846,-4.441,43.779,37.357,17.434,-1.865,-4.785,-6.649,-0.228,19.696,42.287,36.457,36.078,20.289,15.409,16.678,14.326,0.379,15.789,21.049,19.780,22.132,20.521,27.284,18.088,16.258,16.080
